Time,MotorTorque,MotorAccel,MotorVel,MotorPos
28.01,-0.008447474,-0.240420518,0.035160581,0.004195345
28.02,-0.00950332,-0.231416683,0.039723994,0.009472433
28.03,-0.010526315,-0.251149689,0.034809441,0.00811148
28.04,-0.01151285,-0.274431905,0.028377023,0.005733814
28.05,-0.012459442,-0.281181032,0.026773756,0.006819935
28.06,-0.01336274,-0.294160858,0.022798916,0.006270464
28.07,-0.014219539,-0.28855787,0.024298429,0.009625465
28.08,-0.015026794,-0.293229267,0.022147449,0.010424725
28.09,-0.015781626,-0.298132656,0.019523656,0.010907138
28.1,-0.016481337,-0.311871215,0.013709875,0.009143235
28.11,-0.017123419,-0.320689948,0.009060544,0.008203932
28.12,-0.017705561,-0.327064457,0.004798731,0.007531849
28.13,-0.01822566,-0.318896988,0.004757725,0.009829236
28.14,-0.018681827,-0.324985172,-0.000159933,0.008654825
28.15,-0.019072396,-0.323963674,-0.003187727,0.00878515
28.16,-0.019395929,-0.325370108,-0.007330534,0.008087665
28.17,-0.019651222,-0.312558343,-0.007311676,0.010285656
28.18,-0.01983731,-0.325965825,-0.015904848,0.006339146
28.19,-0.01995347,-0.293407259,-0.010268363,0.012392379
28.2,-0.019999226,-0.294477584,-0.015555582,0.010651402
28.21,-0.019974349,-0.293817936,-0.020568598,0.009027819
28.22,-0.01987886,-0.300603482,-0.028190661,0.005475977
28.23,-0.01971303,-0.280271643,-0.027473351,0.007731287
28.24,-0.019477378,-0.291976356,-0.037102109,0.00257432
28.25,-0.019172673,-0.259022519,-0.032803487,0.007163402
28.26,-0.018799929,-0.245558448,-0.034842211,0.007164183
28.27,-0.018360404,-0.208431701,-0.029550198,0.012236272
28.28,-0.017855593,-0.225792453,-0.041617976,0.00491598
28.29,-0.017287227,-0.196486215,-0.039034566,0.007834117
28.3,-0.016657266,-0.185746925,-0.042405227,0.006416628
28.31,-0.01596789,-0.165963059,-0.042974656,0.006851008
28.32,-0.015221496,-0.148096317,-0.044184799,0.006700127
28.33,-0.014420686,-0.136656916,-0.04743811,0.004970057
28.34,-0.013568262,-0.122622849,-0.04985736,0.003693277
28.35,-0.012667212,-0.114150127,-0.053997464,0.001061614
28.36,-0.011720705,-0.087468536,-0.052317478,0.002406239
28.37,-0.010732075,-0.070256418,-0.053546101,0.001554433
28.38,-0.009704813,-0.046114852,-0.052473844,0.002189762
28.39,-0.008642552,-0.022632453,-0.0514771,0.002632259
28.4,-0.007549059,-0.005023945,-0.052182004,0.001732965
28.41,-0.006428214,0.003636386,-0.055538345,-0.00117834
28.42,-0.005284006,0.019791478,-0.056324624,-0.002407626
28.43,-0.004120511,0.03882656,-0.055979051,-0.002969503
28.44,-0.002941881,0.055470207,-0.056148245,-0.004025477
28.45,-0.00175233,0.086983044,-0.051354391,-0.001698852
28.46,-0.000556116,0.102541599,-0.051326102,-0.002865044
28.47,0.000642471,0.125359604,-0.048704897,-0.002316625
28.48,0.001839125,0.116698132,-0.055724474,-0.008699508
28.49,0.003029543,0.168021783,-0.043445661,-0.00154557
28.5,0.004209435,0.186947607,-0.041068135,-0.001496675
28.51,0.005374543,0.188929056,-0.043691917,-0.005082208
28.52,0.006520656,0.19264109,-0.04539955,-0.008111735
28.53,0.007643625,0.229824333,-0.036143158,-0.003473839
28.54,0.008739377,0.229113075,-0.038481288,-0.007113016
28.55,0.009803931,0.24421585,-0.035421918,-0.007006997
28.56,0.010833413,0.264098778,-0.030447784,-0.005611092
28.57,0.01182407,0.261936235,-0.032036846,-0.008912531
28.58,0.012772284,0.283344563,-0.025760358,-0.006700846
28.59,0.013674582,0.276614099,-0.027968233,-0.010529186
28.6,0.014527655,0.301150752,-0.019874035,-0.007105398
28.61,0.015328367,0.306327101,-0.017488415,-0.007742458
28.62,0.016073765,0.312150455,-0.014486846,-0.007959892
28.63,0.016761093,0.314817443,-0.012075878,-0.008602443
28.64,0.017387802,0.32739017,-0.006130149,-0.00674463
28.65,0.017951558,0.313761695,-0.00807415,-0.010456556
28.66,0.018450255,0.327827432,-0.000873196,-0.007684153
28.67,0.018882017,0.329452436,0.002771206,-0.007400264
28.68,0.019245211,0.315233639,0.001771827,-0.010365297
28.69,0.01953845,0.338390654,0.012945783,-0.004679515
28.7,0.019760599,0.309592473,0.008030574,-0.010319545
28.71,0.019910783,0.316054941,0.014591915,-0.007786044
28.72,0.019988387,0.297753635,0.013631974,-0.010504561
28.73,0.019993058,0.298304169,0.018925901,-0.008727103
28.74,0.019924712,0.297542988,0.024078892,-0.006968144
28.75,0.01978353,0.286770624,0.026321367,-0.007179804
28.76,0.019569961,0.274858433,0.028437723,-0.007386118
28.77,0.019284718,0.267447983,0.032190812,-0.006334338
28.78,0.018928778,0.220740233,0.023708597,-0.013827929
28.79,0.018503381,0.243963476,0.037509698,-0.005453289
28.8,0.01801002,0.205557737,0.031967617,-0.010639535
28.81,0.017450442,0.205211776,0.038582589,-0.007107819
28.82,0.016826639,0.191574638,0.04109146,-0.006353581
28.83,0.016140843,0.160403797,0.038127783,-0.009339239
28.84,0.015395516,0.169025392,0.047794844,-0.003260729
28.85,0.014593344,0.150813782,0.048998492,-0.003031068
28.86,0.013737225,0.119827708,0.0461591,-0.005522274
28.87,0.012830262,0.125047888,0.054740316,0.000201908
28.88,0.011875749,0.093858018,0.051753498,-0.00211265
28.89,0.010877161,0.077223639,0.053290178,-0.001086737
28.9,0.00983814,0.054951239,0.052939672,-0.00125313
28.91,0.008762484,0.040228333,0.054847647,0.000319343
28.92,0.007654133,0.015731033,0.053511655,-0.000260918
28.93,0.006517152,-0.000706617,0.054547686,0.000975896
28.94,0.005355719,-0.033282868,0.050280567,-0.001399196
28.95,0.004174109,-0.045381172,0.05226715,0.000783414
28.96,0.00297668,-0.076147071,0.048106994,-0.001247532
28.97,0.001767852,-0.102410004,0.045106605,-0.002328868
28.98,0.000552096,-0.098511915,0.051360043,0.003258977
28.99,-0.000666083,-0.138047506,0.043575907,-0.000957762
29,-0.001882166,-0.142523257,0.046558404,0.002555422
29.01,-0.003091635,-0.15619245,0.046296945,0.003886403
29.02,-0.004289988,-0.167930736,0.046294105,0.005506311
29.03,-0.005472759,-0.192747622,0.041789485,0.004043074
29.04,-0.006635531,-0.212352334,0.038554488,0.003571356
29.05,-0.007773957,-0.214586787,0.040422574,0.006795133
29.06,-0.008883773,-0.235054936,0.036124941,0.005739144
29.07,-0.009960815,-0.254242925,0.031824035,0.004753575
29.08,-0.011001034,-0.273720279,0.02701665,0.003475012
29.09,-0.012000514,-0.271379254,0.028688516,0.006835267
29.1,-0.012955485,-0.276475475,0.02758439,0.008281832
29.11,-0.013862336,-0.276702369,0.027593715,0.010556706
29.12,-0.014717631,-0.288424865,0.02354079,0.009991702
29.13,-0.015518123,-0.305159505,0.017476791,0.00802868
29.14,-0.016260763,-0.298754274,0.018306677,0.010955759
29.15,-0.016942717,-0.309624365,0.013254121,0.009730016
29.16,-0.01756137,-0.314752644,0.009603371,0.00949351
29.17,-0.018114345,-0.310623947,0.008472907,0.011028646
29.18,-0.018599505,-0.335279582,-0.002157778,0.005826542
29.19,-0.019014966,-0.32329121,-0.001588103,0.008516002
29.2,-0.019359102,-0.320772177,-0.004388595,0.008785478
29.21,-0.019630552,-0.32847886,-0.010785184,0.006466682
29.22,-0.01982823,-0.322731588,-0.013275759,0.006856589
29.23,-0.019951321,-0.320729451,-0.017283446,0.006112487
29.24,-0.019999295,-0.309573468,-0.018711476,0.007122843
29.25,-0.019971901,-0.29525899,-0.019437953,0.008552448
29.26,-0.019869173,-0.303942018,-0.027714599,0.004559031
29.27,-0.01969143,-0.270878151,-0.023047079,0.009627396
29.28,-0.019439273,-0.264013298,-0.026899848,0.008572864
29.29,-0.019113586,-0.257736211,-0.031151658,0.007131829
29.3,-0.018715535,-0.253439299,-0.036220342,0.005003499
29.31,-0.018246558,-0.223054858,-0.033205865,0.008475426
29.32,-0.017708366,-0.219041677,-0.03867225,0.005829793
29.33,-0.017102933,-0.192985698,-0.037284384,0.007905502
29.34,-0.016432493,-0.204395555,-0.047834762,0.00141001
29.35,-0.015699529,-0.181277445,-0.047530722,0.002456365
29.36,-0.014906765,-0.172990027,-0.051954811,2.30954E-05
29.37,-0.014057157,-0.124336973,-0.043625909,0.006468561
29.38,-0.01315388,-0.12039726,-0.04942176,0.002785191
29.39,-0.01220032,-0.119750736,-0.056217588,-0.001748001
29.4,-0.011200058,-0.099246627,-0.056666019,-0.001936703
29.41,-0.01015686,-0.060149669,-0.05114076,0.001954308
29.42,-0.009074659,-0.028159623,-0.047742868,0.004196741
29.43,-0.007957544,-0.036872961,-0.057070975,-0.002703201
29.44,-0.006809744,0.001101561,-0.051464552,0.00081454
29.45,-0.00563561,0.009561951,-0.054996404,-0.002270425
29.46,-0.004439602,0.036225399,-0.052553352,-0.001269275
29.47,-0.003226268,0.055418365,-0.052231198,-0.00190389
29.48,-0.002000233,0.078205324,-0.050509049,-0.001681383
29.49,-0.000766173,0.088998547,-0.052295143,-0.004068661
29.5,0.000471195,0.1220805,-0.046728432,-0.001381561
29.51,0.001707135,0.136824354,-0.046637394,-0.002686471
29.52,0.002936909,0.154031528,-0.045426392,-0.003314391
29.53,0.004155796,0.176230795,-0.042279379,-0.002682667
29.54,0.005359109,0.207650295,-0.035844259,0.000170821
29.55,0.006542214,0.211053457,-0.037882627,-0.003064187
29.56,0.007700548,0.212051829,-0.040283208,-0.006645336
29.57,0.008829635,0.235160379,-0.035282999,-0.005076184
29.58,0.009925106,0.216827735,-0.042969564,-0.012553294
29.59,0.010982714,0.254416701,-0.032546522,-0.00729255
29.6,0.011998353,0.275219441,-0.027000163,-0.005539662
29.61,0.01296807,0.264983094,-0.030833338,-0.010470339
29.62,0.013888084,0.306741082,-0.01778593,-0.003507386
29.63,0.014754802,0.300448585,-0.019493925,-0.007012161
29.64,0.015564828,0.296303928,-0.020083935,-0.009751684
29.65,0.016314982,0.301247244,-0.017363696,-0.010166887
29.66,0.017002311,0.323123886,-0.008856357,-0.006497405
29.67,0.017624099,0.323794119,-0.006628439,-0.007266599
29.68,0.018177881,0.320925391,-0.005100062,-0.008520153
29.69,0.01866145,0.327205917,-0.000268386,-0.007418228
29.7,0.019072869,0.32567866,0.002493639,-0.007751111
29.71,0.019410478,0.324308938,0.005692572,-0.007737472
29.72,0.0196729,0.33050345,0.011657042,-0.00572212
29.73,0.019859048,0.320788534,0.012949043,-0.006956128
29.74,0.01996813,0.312522704,0.015041496,-0.007561414
29.75,0.019999653,0.300638264,0.01631344,-0.008675671
29.76,0.019953423,0.282219108,0.015823765,-0.010956718
29.77,0.01982955,0.295724923,0.025714598,-0.005811628
29.78,0.019628446,0.28363229,0.027773393,-0.006111001
29.79,0.019350823,0.283033529,0.033707135,-0.003569845
29.8,0.018997696,0.248202367,0.029032823,-0.008423068
29.81,0.018570372,0.252823063,0.037027415,-0.00420559
29.82,0.018070453,0.243169437,0.040675769,-0.002943111
29.83,0.017499825,0.21480628,0.038549402,-0.005640487
29.84,0.016860653,0.217314532,0.046300657,-0.001225091
29.85,0.016155375,0.192694163,0.045561138,-0.002680963
29.86,0.015386689,0.178358233,0.048134807,-0.00165793
29.87,0.014557547,0.157067221,0.048542594,-0.002027223
29.88,0.013671143,0.130562399,0.047307411,-0.003416494
29.89,0.012730898,0.11236286,0.04867658,-0.002820387
29.9,0.01174045,0.089988675,0.048675857,-0.003047628
29.91,0.010703641,0.082688745,0.053364688,0.00018738
29.92,0.0096245,0.054450246,0.051327489,-0.001187047
29.93,0.008507228,0.047998113,0.05604811,0.002363397
29.94,0.007356181,0.001191461,0.047849394,-0.003075933
29.95,0.006175858,-0.014607326,0.049272202,-0.001567598
29.96,0.004970877,-0.036765589,0.048474718,-0.001486952
29.97,0.00374596,-0.032993568,0.055643421,0.004366449
29.98,0.002505917,-0.059550753,0.052963933,0.003392908
29.99,0.001255622,-0.088137593,0.04936277,0.001900852
30,0.000125661,-0.117299089,0.045278518,0.000196311
